student_id,fold
STU_008745,0
STU_008746,4
STU_008747,4
STU_008748,3
STU_008749,2
STU_008750,2
STU_008751,0
STU_008752,1
STU_008753,4
STU_008754,0
STU_008755,3
STU_008756,2
STU_008757,4
STU_008758,2
STU_008759,4
STU_008760,1
STU_008761,3
STU_008762,2
STU_008763,4
STU_008764,4
STU_008765,3
STU_008766,1
STU_008767,4
STU_008768,0
STU_008769,0
STU_008770,3
STU_008771,0
STU_008772,4
STU_008773,3
STU_008774,3
STU_008775,0
STU_008776,1
STU_008777,3
STU_008778,3
STU_008779,2
STU_008780,2
STU_008781,3
STU_008782,4
STU_008783,3
STU_008784,1
STU_008785,4
STU_008786,1
STU_008787,1
STU_008788,0
STU_008789,2
STU_008790,2
STU_008791,3
STU_008792,0
STU_008793,3
STU_008794,0
STU_008795,4
STU_008796,3
STU_008797,2
STU_008798,2
STU_008799,1
STU_008800,1
STU_008801,3
STU_008802,2
STU_008803,0
STU_008804,1
STU_008805,4
STU_008806,2
STU_008807,4
STU_008808,0
STU_008809,2
STU_008810,3
STU_008811,3
STU_008812,2
STU_008813,0
STU_008814,4
STU_008815,4
STU_008816,3
STU_008817,4
STU_008818,0
STU_008819,4
STU_008820,4
STU_008821,2
STU_008822,1
STU_008823,4
STU_008824,4
STU_008825,4
STU_008826,4
STU_008827,0
STU_008828,3
STU_008829,0
STU_008830,3
STU_008831,3
STU_008832,4
STU_008833,2
STU_008834,3
STU_008835,3
STU_008836,4
STU_008837,1
STU_008838,4
STU_008839,4
STU_008840,0
STU_008841,3
STU_008842,4
STU_008843,3
STU_008844,0
STU_008845,0
STU_008846,4
STU_008847,0
STU_008848,1
STU_008849,0
STU_008850,0
STU_008851,0
STU_008852,3
STU_008853,3
STU_008854,1
STU_008855,4
STU_008856,4
STU_008857,4
STU_008858,3
STU_008859,0
STU_008860,0
STU_008861,3
STU_008862,4
STU_008863,1
STU_008864,2
STU_008865,1
STU_008866,4
STU_008867,2
STU_008868,3
STU_008869,4
STU_008870,2
STU_008871,3
STU_008872,4
STU_008873,2
STU_008874,1
STU_008875,2
STU_008876,0
STU_008877,1
STU_008878,4
STU_008879,4
STU_008880,0
STU_008881,3
STU_008882,3
STU_008883,1
STU_008884,0
STU_008885,4
STU_008886,1
STU_008887,4
STU_008888,2
STU_008889,2
STU_008890,4
STU_008891,2
STU_008892,2
STU_008893,4
STU_008894,0
STU_008895,4
STU_008896,4
STU_008897,1
STU_008898,1
STU_008899,0
STU_008900,0
STU_008901,1
STU_008902,3
STU_008903,4
STU_008904,0
STU_008905,2
STU_008906,2
STU_008907,3
STU_008908,1
STU_008909,3
STU_008910,3
STU_008911,1
STU_008912,0
STU_008913,2
STU_008914,3
STU_008915,1
STU_008916,3
STU_008917,0
STU_008918,0
STU_008919,0
STU_008920,1
STU_008921,0
STU_008922,3
STU_008923,1
STU_008924,0
STU_008925,1
STU_008926,0
STU_008927,0
STU_008928,3
STU_008929,3
STU_008930,1
STU_008931,4
STU_008932,2
STU_008933,2
STU_008934,1
STU_008935,1
STU_008936,3
STU_008937,1
STU_008938,2
STU_008939,0
STU_008940,0
STU_008941,1
STU_008942,1
STU_008943,4
STU_008944,0
STU_008945,1
STU_008946,4
STU_008947,3
STU_008948,1
STU_008949,2
STU_008950,1
STU_008951,0
STU_008952,3
STU_008953,3
STU_008954,4
STU_008955,0
STU_008956,3
STU_008957,1
STU_008958,4
STU_008959,2
STU_008960,0
STU_008961,4
STU_008962,3
STU_008963,3
STU_008964,1
STU_008965,4
STU_008966,4
STU_008967,1
STU_008968,4
STU_008969,3
STU_008970,3
STU_008971,1
STU_008972,0
STU_008973,3
STU_008974,0
STU_008975,4
STU_008976,4
STU_008977,0
STU_008978,1
STU_008979,3
STU_008980,4
STU_008981,1
STU_008982,2
STU_008983,4
STU_008984,0
STU_008985,2
STU_008986,1
STU_008987,4
STU_008988,2
STU_008989,0
STU_008990,3
STU_008991,0
STU_008992,4
STU_008993,0
STU_008994,2
STU_008995,4
STU_008996,3
STU_008997,3
STU_008998,2
STU_008999,0
STU_009000,4
STU_009001,4
STU_009002,1
STU_009003,4
STU_009004,4
STU_009005,4
STU_009006,4
STU_009007,4
STU_009008,3
STU_009009,4
STU_009010,4
STU_009011,0
STU_009012,1
STU_009013,4
STU_009014,2
STU_009015,3
STU_009016,4
STU_009017,1
STU_009018,2
STU_009019,2
STU_009020,3
STU_009021,1
STU_009022,3
STU_009023,1
STU_009024,3
STU_009025,1
STU_009026,0
STU_009027,1
STU_009028,3
STU_009029,2
STU_009030,2
STU_009031,3
STU_009032,4
STU_009033,2
STU_009034,3
STU_009035,3
STU_009036,3
STU_009037,0
STU_009038,0
STU_009039,1
STU_009040,1
STU_009041,2
STU_009042,0
STU_009043,1
STU_009044,0
STU_009045,4
STU_009046,1
STU_009047,2
STU_009048,1
STU_009049,3
STU_009050,3
STU_009051,1
STU_009052,4
STU_009053,1
STU_009054,3
STU_009055,3
STU_009056,3
STU_009057,3
STU_009058,2
STU_009059,3
STU_009060,0
STU_009061,3
STU_009062,0
STU_009063,0
STU_009064,3
STU_009065,1
STU_009066,2
STU_009067,0
STU_009068,2
STU_009069,1
STU_009070,0
STU_009071,2
STU_009072,1
STU_009073,0
STU_009074,1
STU_009075,4
STU_009076,0
STU_009077,1
STU_009078,1
STU_009079,3
STU_009080,2
STU_009081,1
STU_009082,0
STU_009083,4
STU_009084,0
STU_009085,1
STU_009086,1
STU_009087,1
STU_009088,2
STU_009089,1
STU_009090,1
STU_009091,4
STU_009092,1
STU_009093,2
STU_009094,1
STU_009095,0
STU_009096,2
STU_009097,4
STU_009098,3
STU_009099,2
STU_009100,1
STU_009101,3
STU_009102,4
STU_009103,4
STU_009104,4
STU_009105,3
STU_009106,3
STU_009107,0
STU_009108,2
STU_009109,4
STU_009110,3
STU_009111,2
STU_009112,0
STU_009113,4
STU_009114,2
STU_009115,1
STU_009116,1
STU_009117,1
STU_009118,3
STU_009119,4
STU_009120,0
STU_009121,2
STU_009122,4
STU_009123,4
STU_009124,1
STU_009125,4
STU_009126,4
STU_009127,4
STU_009128,4
STU_009129,3
STU_009130,3
STU_009131,1
STU_009132,1
STU_009133,0
STU_009134,1
STU_009135,0
STU_009136,4
STU_009137,3
STU_009138,4
STU_009139,2
STU_009140,2
STU_009141,0
STU_009142,2
STU_009143,1
STU_009144,3
STU_009145,1
STU_009146,2
STU_009147,3
STU_009148,4
STU_009149,1
STU_009150,0
STU_009151,2
STU_009152,2
STU_009153,0
STU_009154,2
STU_009155,3
STU_009156,0
STU_009157,4
STU_009158,0
STU_009159,1
STU_009160,4
STU_009161,3
STU_009162,4
STU_009163,1
STU_009164,3
STU_009165,0
STU_009166,2
STU_009167,0
STU_009168,1
STU_009169,2
STU_009170,4
STU_009171,1
STU_009172,3
STU_009173,0
STU_009174,0
STU_009175,1
STU_009176,2
STU_009177,1
STU_009178,3
STU_009179,3
STU_009180,0
STU_009181,1
STU_009182,3
STU_009183,1
STU_009184,3
STU_009185,1
STU_009186,4
STU_009187,2
STU_009188,3
STU_009189,3
STU_009190,3
STU_009191,3
STU_009192,3
STU_009193,1
STU_009194,2
STU_009195,3
STU_009196,0
STU_009197,1
STU_009198,4
STU_009199,0
STU_009200,3
STU_009201,3
STU_009202,0
STU_009203,2
STU_009204,1
STU_009205,1
STU_009206,2
STU_009207,0
STU_009208,1
STU_009209,3
STU_009210,0
STU_009211,4
STU_009212,2
STU_009213,2
STU_009214,0
STU_009215,2
STU_009216,4
STU_009217,4
STU_009218,0
STU_009219,1
STU_009220,3
STU_009221,2
STU_009222,4
STU_009223,3
STU_009224,3
STU_009225,1
STU_009226,2
STU_009227,0
STU_009228,4
STU_009229,3
STU_009230,3
STU_009231,4
STU_009232,4
STU_009233,2
STU_009234,1
STU_009235,0
STU_009236,2
STU_009237,1
STU_009238,1
STU_009239,1
STU_009240,0
STU_009241,3
STU_009242,2
STU_009243,4
STU_009244,4
STU_009245,0
STU_009246,1
STU_009247,0
STU_009248,1
STU_009249,1
STU_009250,1
STU_009251,2
STU_009252,4
STU_009253,4
STU_009254,4
STU_009255,1
STU_009256,4
STU_009257,0
STU_009258,4
STU_009259,4
STU_009260,1
STU_009261,0
STU_009262,2
STU_009263,3
STU_009264,1
STU_009265,4
STU_009266,2
STU_009267,3
STU_009268,1
STU_009269,4
STU_009270,2
STU_009271,1
STU_009272,3
STU_009273,2
STU_009274,0
STU_009275,2
STU_009276,4
STU_009277,3
STU_009278,0
STU_009279,4
STU_009280,1
STU_009281,4
STU_009282,0
STU_009283,4
STU_009284,4
STU_009285,2
STU_009286,1
STU_009287,2
STU_009288,0
STU_009289,3
STU_009290,3
STU_009291,1
STU_009292,4
STU_009293,0
STU_009294,2
STU_009295,1
STU_009296,0
STU_009297,0
STU_009298,4
STU_009299,3
STU_009300,1
STU_009301,1
STU_009302,1
STU_009303,2
STU_009304,4
STU_009305,3
STU_009306,4
STU_009307,0
STU_009308,3
STU_009309,4
STU_009310,4
STU_009311,3
STU_009312,2
STU_009313,0
STU_009314,1
STU_009315,4
STU_009316,1
STU_009317,0
STU_009318,4
STU_009319,0
STU_009320,1
STU_009321,0
STU_009322,1
STU_009323,4
STU_009324,2
STU_009325,0
STU_009326,1
STU_009327,2
STU_009328,0
STU_009329,3
STU_009330,0
STU_009331,1
STU_009332,1
STU_009333,1
STU_009334,0
STU_009335,1
STU_009336,3
STU_009337,4
STU_009338,4
STU_009339,1
STU_009340,1
STU_009341,3
STU_009342,0
STU_009343,2
STU_009344,2
STU_009345,4
STU_009346,3
STU_009347,4
STU_009348,2
STU_009349,2
STU_009350,2
STU_009351,3
STU_009352,3
STU_009353,0
STU_009354,1
STU_009355,2
STU_009356,3
STU_009357,0
STU_009358,4
STU_009359,3
STU_009360,1
STU_009361,4
STU_009362,2
STU_009363,0
STU_009364,4
STU_009365,1
STU_009366,0
STU_009367,0
STU_009368,3
STU_009369,1
STU_009370,0
STU_009371,1
STU_009372,1
STU_009373,1
STU_009374,3
STU_009375,4
STU_009376,2
STU_009377,3
STU_009378,0
STU_009379,3
STU_009380,4
STU_009381,0
STU_009382,0
STU_009383,4
STU_009384,3
STU_009385,2
STU_009386,4
STU_009387,1
STU_009388,2
STU_009389,2
STU_009390,2
STU_009391,1
STU_009392,0
STU_009393,2
STU_009394,2
STU_009395,1
STU_009396,4
STU_009397,2
STU_009398,2
STU_009399,0
STU_009400,4
STU_009401,0
STU_009402,0
STU_009403,0
STU_009404,0
STU_009405,1
STU_009406,3
STU_009407,2
STU_009408,4
STU_009409,4
STU_009410,0
STU_009411,2
STU_009412,0
STU_009413,4
STU_009414,2
STU_009415,2
STU_009416,0
STU_009417,2
STU_009418,3
STU_009419,1
STU_009420,1
STU_009421,1
STU_009422,1
STU_009423,2
STU_009424,0
STU_009425,0
STU_009426,3
STU_009427,3
STU_009428,3
STU_009429,0
STU_009430,0
STU_009431,1
STU_009432,0
STU_009433,3
STU_009434,3
STU_009435,3
STU_009436,0
STU_009437,2
STU_009438,4
STU_009439,0
STU_009440,0
STU_009441,0
STU_009442,1
STU_009443,3
STU_009444,2
STU_009445,1
STU_009446,1
STU_009447,2
STU_009448,1
STU_009449,2
STU_009450,0
STU_009451,0
STU_009452,3
STU_009453,3
STU_009454,2
STU_009455,4
STU_009456,0
STU_009457,4
STU_009458,4
STU_009459,4
STU_009460,1
STU_009461,2
STU_009462,1
STU_009463,3
STU_009464,2
STU_009465,0
STU_009466,4
STU_009467,4
STU_009468,4
STU_009469,2
STU_009470,0
STU_009471,2
STU_009472,1
STU_009473,0
STU_009474,0
STU_009475,2
STU_009476,4
STU_009477,1
STU_009478,4
STU_009479,2
STU_009480,3
STU_009481,1
STU_009482,3
STU_009483,0
STU_009484,4
STU_009485,4
STU_009486,1
STU_009487,0
STU_009488,2
STU_009489,2
STU_009490,0
STU_009491,4
STU_009492,0
STU_009493,0
STU_009494,4
STU_009495,4
STU_009496,0
STU_009497,0
STU_009498,4
STU_009499,4
STU_009500,1
STU_009501,2
STU_009502,2
STU_009503,3
STU_009504,3
STU_009505,3
STU_009506,1
STU_009507,4
STU_009508,4
STU_009509,3
STU_009510,2
STU_009511,3
STU_009512,2
STU_009513,0
STU_009514,4
STU_009515,3
STU_009516,2
STU_009517,2
STU_009518,0
STU_009519,4
STU_009520,0
STU_009521,1
STU_009522,4
STU_009523,0
STU_009524,3
STU_009525,3
STU_009526,4
STU_009527,0
STU_009528,4
STU_009529,2
STU_009530,2
STU_009531,2
STU_009532,0
STU_009533,0
STU_009534,2
STU_009535,2
STU_009536,1
STU_009537,3
STU_009538,1
STU_009539,0
STU_009540,1
STU_009541,4
STU_009542,1
STU_009543,2
STU_009544,2
STU_009545,3
STU_009546,0
STU_009547,3
STU_009548,1
STU_009549,4
STU_009550,2
STU_009551,0
STU_009552,0
STU_009553,0
STU_009554,4
STU_009555,1
STU_009556,4
STU_009557,3
STU_009558,3
STU_009559,1
STU_009560,0
STU_009561,0
STU_009562,2
STU_009563,3
STU_009564,2
STU_009565,1
STU_009566,4
STU_009567,3
STU_009568,3
STU_009569,1
STU_009570,3
STU_009571,1
STU_009572,2
STU_009573,0
STU_009574,1
STU_009575,0
STU_009576,1
STU_009577,2
STU_009578,3
STU_009579,0
STU_009580,3
STU_009581,4
STU_009582,0
STU_009583,2
STU_009584,0
STU_009585,1
STU_009586,4
STU_009587,3
STU_009588,0
STU_009589,1
STU_009590,0
STU_009591,4
STU_009592,0
STU_009593,4
STU_009594,3
STU_009595,4
STU_009596,3
STU_009597,4
STU_009598,1
STU_009599,2
STU_009600,4
STU_009601,2
STU_009602,4
STU_009603,0
STU_009604,3
STU_009605,0
STU_009606,4
STU_009607,0
STU_009608,2
STU_009609,1
STU_009610,2
STU_009611,3
STU_009612,3
STU_009613,4
STU_009614,0
STU_009615,0
STU_009616,4
STU_009617,1
STU_009618,3
STU_009619,4
STU_009620,0
STU_009621,1
STU_009622,1
STU_009623,1
STU_009624,4
STU_009625,1
STU_009626,2
STU_009627,3
STU_009628,3
STU_009629,0
STU_009630,3
STU_009631,2
STU_009632,0
STU_009633,4
STU_009634,2
STU_009635,2
STU_009636,1
STU_009637,1
STU_009638,4
STU_009639,4
STU_009640,1
STU_009641,0
STU_009642,4
STU_009643,0
STU_009644,4
STU_009645,2
STU_009646,2
STU_009647,3
STU_009648,4
STU_009649,4
STU_009650,4
STU_009651,3
STU_009652,0
STU_009653,0
STU_009654,1
STU_009655,0
STU_009656,4
STU_009657,0
STU_009658,4
STU_009659,1
STU_009660,2
STU_009661,3
STU_009662,4
STU_009663,2
STU_009664,0
STU_009665,4
STU_009666,2
STU_009667,4
STU_009668,1
STU_009669,2
STU_009670,1
STU_009671,3
STU_009672,1
STU_009673,2
STU_009674,0
STU_009675,4
STU_009676,1
STU_009677,3
STU_009678,3
STU_009679,2
STU_009680,4
STU_009681,4
STU_009682,3
STU_009683,1
STU_009684,3
STU_009685,2
STU_009686,1
STU_009687,4
STU_009688,2
STU_009689,3
STU_009690,1
STU_009691,0
STU_009692,2
STU_009693,4
STU_009694,2
STU_009695,1
STU_009696,2
STU_009697,0
STU_009698,2
STU_009699,0
STU_009700,2
STU_009701,3
STU_009702,2
STU_009703,2
STU_009704,4
STU_009705,2
STU_009706,2
STU_009707,4
STU_009708,2
STU_009709,2
STU_009710,3
STU_009711,2
STU_009712,4
STU_009713,4
STU_009714,0
STU_009715,1
STU_009716,4
STU_009717,3
STU_009718,0
STU_009719,1
STU_009720,0
STU_009721,2
STU_009722,3
STU_009723,2
STU_009724,3
STU_009725,0
STU_009726,3
STU_009727,0
STU_009728,1
STU_009729,2
STU_009730,0
STU_009731,1
STU_009732,4
STU_009733,3
STU_009734,0
STU_009735,1
STU_009736,0
STU_009737,3
STU_009738,1
STU_009739,1
STU_009740,2
STU_009741,0
STU_009742,1
STU_009743,1
STU_009744,2
STU_009745,4
STU_009746,4
STU_009747,0
STU_009748,3
STU_009749,0
STU_009750,0
STU_009751,2
STU_009752,0
STU_009753,4
STU_009754,0
STU_009755,2
STU_009756,4
STU_009757,3
STU_009758,2
STU_009759,3
STU_009760,3
STU_009761,0
STU_009762,4
STU_009763,1
STU_009764,0
STU_009765,1
STU_009766,3
STU_009767,3
STU_009768,3
STU_009769,0
STU_009770,4
STU_009771,4
STU_009772,4
STU_009773,3
STU_009774,1
STU_009775,4
STU_009776,3
STU_009777,2
STU_009778,3
STU_009779,4
STU_009780,4
STU_009781,1
STU_009782,0
STU_009783,2
STU_009784,4
STU_009785,1
STU_009786,2
STU_009787,0
STU_009788,1
STU_009789,4
STU_009790,0
STU_009791,4
STU_009792,4
STU_009793,0
STU_009794,4
STU_009795,1
STU_009796,1
STU_009797,3
STU_009798,2
STU_009799,4
STU_009800,2
STU_009801,4
STU_009802,2
STU_009803,2
STU_009804,3
STU_009805,3
STU_009806,0
STU_009807,4
STU_009808,1
STU_009809,0
STU_009810,4
STU_009811,0
STU_009812,2
STU_009813,4
STU_009814,1
STU_009815,0
STU_009816,1
STU_009817,3
STU_009818,2
STU_009819,0
STU_009820,0
STU_009821,4
STU_009822,3
STU_009823,1
STU_009824,0
STU_009825,1
STU_009826,3
STU_009827,0
STU_009828,0
STU_009829,2
STU_009830,4
STU_009831,2
STU_009832,4
STU_009833,2
STU_009834,4
STU_009835,1
STU_009836,2
STU_009837,4
STU_009838,0
STU_009839,1
STU_009840,4
STU_009841,4
STU_009842,3
STU_009843,2
STU_009844,1
STU_009845,2
STU_009846,0
STU_009847,1
STU_009848,1
STU_009849,4
STU_009850,4
STU_009851,0
STU_009852,0
STU_009853,1
STU_009854,4
STU_009855,1
STU_009856,2
STU_009857,1
STU_009858,2
STU_009859,3
STU_009860,3
STU_009861,1
STU_009862,0
STU_009863,3
STU_009864,0
STU_009865,0
STU_009866,3
STU_009867,2
STU_009868,1
STU_009869,2
STU_009870,3
STU_009871,0
STU_009872,3
STU_009873,3
STU_009874,2
STU_009875,1
STU_009876,4
STU_009877,1
STU_009878,4
STU_009879,4
STU_009880,3
STU_009881,3
STU_009882,1
STU_009883,4
STU_009884,0
STU_009885,0
STU_009886,2
STU_009887,1
STU_009888,1
STU_009889,3
STU_009890,4
STU_009891,0
STU_009892,1
STU_009893,4
STU_009894,2
STU_009895,2
STU_009896,1
STU_009897,3
STU_009898,0
STU_009899,2
STU_009900,3
STU_009901,4
STU_009902,0
STU_009903,0
STU_009904,3
STU_009905,4
STU_009906,3
STU_009907,1
STU_009908,4
STU_009909,1
STU_009910,0
STU_009911,3
STU_009912,2
STU_009913,2
STU_009914,2
STU_009915,2
STU_009916,3
STU_009917,0
STU_009918,0
STU_009919,2
STU_009920,1
STU_009921,1
STU_009922,3
STU_009923,1
STU_009924,3
STU_009925,1
STU_009926,2
STU_009927,2
STU_009928,0
STU_009929,3
STU_009930,0
STU_009931,0
STU_009932,3
STU_009933,0
STU_009934,2
STU_009935,3
STU_009936,0
STU_009937,1
STU_009938,1
STU_009939,0
STU_009940,1
STU_009941,2
STU_009942,0
STU_009943,1
STU_009944,2
STU_009945,0
STU_009946,1
STU_009947,4
STU_009948,1
STU_009949,3
STU_009950,0
STU_009951,3
STU_009952,3
STU_009953,1
STU_009954,0
STU_009955,0
STU_009956,0
STU_009957,3
STU_009958,3
STU_009959,0
STU_009960,2
STU_009961,2
STU_009962,4
STU_009963,0
STU_009964,1
STU_009965,3
STU_009966,1
STU_009967,1
STU_009968,0
STU_009969,3
STU_009970,4
STU_009971,0
STU_009972,0
STU_009973,3
STU_009974,1
STU_009975,3
STU_009976,2
STU_009977,4
STU_009978,4
STU_009979,0
STU_009980,3
STU_009981,0
STU_009982,0
STU_009983,2
STU_009984,4
STU_009985,4
STU_009986,0
STU_009987,0
STU_009988,0
STU_009989,2
STU_009990,3
STU_009991,0
STU_009992,0
STU_009993,0
STU_009994,1
STU_009995,3
STU_009996,4
STU_009997,0
STU_009998,2
STU_009999,1
STU_010000,0
